id,cuisine
40835,7
39262,7
37013,1
14807,8
47956,12
2580,5
13720,7
23008,8
5951,12
39312,14
6176,10
17617,7
57,7
43422,14
49403,6
44751,6
21865,6
26584,0
39355,6
14038,18
45396,2
49715,14
41515,3
30445,18
4090,11
17207,10
40376,7
19398,7
22347,2
49671,6
40854,8
926,6
47919,12
20571,17
18866,6
48742,6
14577,1
29481,11
40996,15
34470,8
31147,12
35932,6
27221,1
48301,18
29925,6
48640,13
22873,8
10565,8
15509,6
37569,6
13306,6
40474,5
15182,1
8609,6
32168,6
1125,6
25244,6
46889,6
13841,7
47135,0
29036,6
43533,6
41631,15
22124,6
18836,15
35695,0
5141,15
41894,17
4972,7
34195,6
14183,10
15188,8
8734,6
30946,9
5588,15
49554,7
1270,7
1259,12
45986,3
22351,12
300,15
9278,0
10021,8
17014,10
40855,8
18362,12
16292,3
29924,6
47174,13
4856,7
15417,8
19875,6
42228,6
36264,7
14571,0
23496,19
43879,1
23431,9
5499,11
247,1
48795,4
47113,3
489,17
13036,6
4838,6
40630,6
17576,14
29972,14
8123,10
35918,7
42669,6
24632,6
35740,10
45670,18
28041,1
46688,14
10309,6
15367,6
30562,1
47151,10
47300,3
31200,1
5749,8
41807,7
13990,6
23572,7
872,6
38085,6
5248,1
26309,3
26880,6
41559,6
8059,15
26041,1
30019,6
7207,7
30309,9
2092,7
8023,6
4016,14
24631,18
35068,8
8523,17
28463,3
8629,8
43829,1
22129,6
34505,7
38200,1
36513,12
32187,1
7788,5
31130,6
40483,11
2224,17
14143,8
22889,0
17406,1
10451,2
19844,16
23416,8
33874,6
39951,6
41361,1
44659,9
8836,14
21709,7
22993,7
39191,7
17182,8
20507,8
42397,7
18897,9
3797,6
11041,13
807,6
3514,4
12936,16
15050,16
43377,6
10471,12
30721,0
14333,7
6260,6
7712,7
19048,6
21455,1
18575,7
47647,6
35947,18
14499,14
43525,7
5723,4
48497,6
43822,6
525,3
30594,11
47948,7
2099,14
43863,6
24711,7
15230,6
21680,1
36218,0
41622,1
34809,6
5110,3
27214,11
34803,6
36822,6
6912,7
20373,10
29157,1
6327,3
35502,12
8305,12
35598,7
48538,3
49358,7
44506,14
39146,7
29270,3
20560,6
24169,7
41537,17
10431,18
31517,7
34049,6
26964,1
49655,7
9101,1
30377,1
7046,6
47969,1
18971,6
38891,15
29506,7
40305,14
21255,7
15578,3
24894,6
32089,10
46097,8
40982,8
12543,3
38366,7
32925,6
17506,1
48389,7
41804,7
9961,6
24939,15
39599,1
45838,6
48875,6
25531,6
3009,7
31965,6
16901,12
13370,6
2954,6
40353,6
8207,7
10933,6
38206,6
14110,1
19128,16
32616,1
27748,6
31858,7
20510,3
17602,3
35665,17
46589,8
8178,10
34880,3
42527,7
29682,14
32166,7
30343,6
15385,3
18372,6
29211,14
23269,6
4561,6
27365,6
49032,6
22064,11
12060,3
47834,0
25815,1
34036,12
19326,7
44078,3
31090,7
17485,12
708,6
5350,0
29754,1
18309,1
46871,6
27300,8
41890,1
49548,6
11392,10
1354,6
48819,7
19097,1
42113,1
24060,6
25849,9
4543,7
25306,6
41966,8
48719,12
48191,2
8826,14
42703,14
16083,12
26613,14
28088,8
39965,8
36239,7
4322,16
9951,7
3045,9
28585,3
39841,6
25913,7
39715,6
23135,12
47022,6
24160,7
18619,6
12574,1
22681,6
33692,16
538,8
22118,7
21890,6
36340,6
27973,6
12870,3
22564,6
35063,4
7000,6
11318,17
47001,6
11395,7
23507,3
47242,1
48957,1
17721,6
25138,11
47438,7
47162,7
42459,7
6486,12
24116,6
31596,7
38887,0
10665,0
13712,12
2633,7
35784,8
45204,1
46722,10
34949,1
35321,6
46430,6
34431,8
30890,0
42132,3
15702,14
47719,14
45160,1
20600,2
10800,6
30479,3
9457,12
26571,1
42942,7
36635,1
43617,2
16911,3
122,7
22340,1
37007,14
23595,1
25233,13
5503,6
47338,11
44695,6
7141,6
14564,17
19655,1
35326,7
35922,1
28171,12
1322,6
14923,7
42344,6
16380,6
15233,1
8338,0
41014,1
30440,8
23043,1
20788,14
14375,4
1184,6
34280,10
46171,14
31834,14
14759,6
15855,6
6662,7
15056,4
34873,7
20089,0
20015,3
18402,15
6418,6
1454,7
14070,14
26424,7
27349,11
26459,15
13151,9
12264,3
18366,7
46851,3
18954,14
39858,15
43500,3
21656,7
10505,6
5313,6
28951,3
19961,1
1795,3
9917,6
26180,15
9726,19
47689,14
7866,14
41625,12
35160,1
4430,7
39082,7
46186,0
11988,5
24177,12
31849,1
41194,6
36968,6
42330,5
36791,1
19704,3
4933,7
4255,0
37105,1
35848,6
17416,8
39066,14
36270,19
24406,4
20517,17
27630,7
19670,6
4685,6
45260,6
378,10
40841,7
27632,11
12193,7
38047,6
10170,1
25043,7
23851,7
14743,7
13294,6
26466,17
32002,7
37526,17
8888,6
38945,6
38546,7
38869,7
10556,6
3296,1
25977,8
32025,7
44087,1
32762,6
824,6
44636,1
542,7
38218,6
41930,13
1987,6
37378,6
8873,6
1513,11
44013,10
38042,8
11576,13
24510,7
823,3
23443,9
34870,8
3846,4
14993,15
16854,8
5886,6
33793,3
2999,6
20843,5
29153,8
33790,19
16516,0
37887,1
18466,7
48033,7
45404,11
4175,1
31986,1
38555,6
26832,8
19810,19
49086,6
39579,1
25551,7
42549,6
22052,6
45632,15
4143,3
11310,6
32839,12
48171,6
22896,6
10878,8
31643,6
47624,6
35141,1
13498,6
24566,7
16533,1
15437,8
19426,7
32416,3
2427,8
9178,16
40606,6
28450,8
7946,15
21756,8
17843,13
44066,14
7427,6
11297,7
42965,1
23067,6
35066,14
27938,1
39075,6
20200,7
19823,6
12336,6
34714,6
45388,14
25639,4
33985,5
25524,6
19641,7
11106,8
22165,1
35412,6
23475,6
1570,7
12815,7
37253,14
16900,6
7701,3
49391,6
1132,7
13051,12
2284,0
21410,1
25604,18
45746,8
35911,10
26608,7
16991,11
40657,19
47960,6
38408,7
1295,7
40139,0
38538,6
26420,18
10326,6
5181,14
18210,8
3241,3
27062,15
41527,7
45484,7
38755,7
47246,5
164,1
723,1
299,1
1519,7
34077,3
45254,8
34760,1
11154,6
26274,7
15081,1
45100,6
1417,7
32083,10
29971,7
17679,8
36539,14
34975,7
4633,7
10321,7
35565,1
26919,6
9549,5
31863,18
22053,7
19443,3
18540,16
23354,7
13859,6
23904,6
6675,5
18595,7
12967,1
17283,3
23211,0
14358,10
31398,9
42650,12
25258,6
18457,13
11810,6
9499,18
11943,6
6810,7
34323,14
23296,6
45927,6
45196,17
19917,6
20210,3
41629,6
39907,6
4956,15
37058,7
20859,12
3315,0
4401,6
21361,1
44164,7
26391,17
47771,6
44140,3
43739,4
12481,7
12292,17
15965,19
23409,1
39005,7
2774,14
14529,7
16926,6
26890,3
9663,6
43052,7
24193,6
5476,6
10048,3
1981,7
12194,7
22202,8
7626,8
37365,14
44144,7
37723,1
47194,1
30827,7
33108,6
2075,7
6326,5
11083,0
30311,14
45371,1
18232,6
9768,12
6648,10
35650,6
23013,3
6669,7
42670,6
18155,17
44622,1
28426,11
23743,7
14176,10
9576,1
36577,19
16671,19
22964,1
16424,7
47225,10
17565,0
36401,1
30314,14
32982,1
21866,6
1475,7
13053,7
33983,3
24051,11
22800,6
16561,19
2740,19
219,3
48737,19
2164,12
13579,6
71,14
12420,0
35209,1
11472,7
43172,1
24927,12
37102,1
10743,1
27874,7
9565,12
21419,6
767,1
28308,14
37605,6
9558,6
31527,1
2419,1
7541,6
11400,3
23487,3
8087,12
21906,7
48830,0
37328,8
45490,7
9710,16
16153,14
39537,7
13923,7
8120,3
12923,3
1556,3
6871,1
34201,10
36146,3
33170,0
20082,7
26517,8
15214,6
34092,6
40902,6
44452,17
2083,6
44897,12
17850,9
26693,12
19618,15
35589,10
46084,0
17256,6
47570,6
32796,7
27047,1
39487,7
130,5
17627,3
29072,7
1108,8
22666,0
41630,6
27289,8
42299,6
36078,15
7098,6
46999,1
28791,16
39576,3
2447,13
22449,3
23828,10
5660,1
47460,14
17912,8
12288,7
44037,6
20875,6
6500,2
13813,4
4907,12
38186,11
9816,8
8170,6
21681,1
42384,14
35366,1
34244,8
35421,14
33457,8
28026,19
38122,7
21362,15
42253,7
21994,10
34457,6
40229,1
10181,1
38257,1
40992,6
15617,1
34754,11
45459,8
31295,8
44977,9
18322,0
23257,7
10084,6
16445,7
10594,7
26828,14
47643,14
49680,7
27446,3
8731,6
37341,6
42241,6
13669,7
21403,0
688,14
23894,1
35753,7
44692,7
235,6
20982,7
10166,7
2187,1
5022,1
49037,2
44478,1
8912,1
8919,7
23856,1
14647,17
48870,1
14377,3
18548,3
39591,1
46746,6
31926,12
10159,10
11342,5
32421,7
19969,14
3029,8
39565,0
7426,6
20624,1
4385,7
18761,12
46710,11
46241,6
14208,15
29323,6
40663,17
32391,6
9506,0
35402,10
48796,14
4657,6
2404,6
36923,14
41762,2
19344,7
19876,6
39452,6
19209,12
35461,13
5784,1
40345,7
24765,7
25563,0
40680,2
36932,3
28106,7
12717,6
40100,7
6960,3
20724,8
24433,1
32118,7
22353,6
23040,5
46246,6
36642,7
21579,6
24073,7
16775,6
24732,7
24221,6
33300,8
34971,1
19777,3
24337,10
24709,6
28557,6
8963,14
31515,9
22575,14
11011,6
42030,10
48012,6
13623,9
49552,1
5702,8
3847,15
34221,6
4312,6
35834,6
11849,8
38290,12
3064,7
30099,1
37354,6
27877,1
45642,12
10629,1
17557,6
3725,7
49507,14
5560,14
42239,6
29559,1
46028,14
26523,1
28313,15
32502,6
43610,1
35563,19
22160,10
11258,7
36220,8
15974,2
30449,6
29676,6
29951,6
2268,6
36813,6
28096,7
40471,7
6545,3
33598,1
22338,17
41918,7
2133,1
42259,11
11056,6
7034,7
17040,15
35238,1
46155,3
23356,7
3909,7
22107,6
1656,7
9302,6
19473,1
13566,6
23424,14
4139,10
15970,1
47732,5
37251,15
44870,17
9773,14
2131,12
6381,14
9613,14
47364,6
34376,1
26408,1
4763,17
18982,14
2766,1
19247,12
13462,6
19678,3
22814,7
18582,1
3124,7
19347,6
8812,7
22037,3
15423,14
35960,7
49336,10
1255,5
17646,6
20631,10
19492,14
22895,1
18607,7
34569,3
48356,7
12252,6
21071,1
22458,8
19585,17
15597,6
15038,6
20028,1
29764,1
17206,6
40901,8
37954,14
16933,3
42657,7
21846,7
33834,7
25873,8
5938,10
34762,16
39835,6
5805,3
13914,1
45924,15
41460,1
37287,11
25059,7
34872,3
7524,7
10427,6
8014,6
14740,7
24329,15
38514,3
12665,6
24655,6
7078,6
15995,7
15861,6
30662,6
17836,15
2078,2
3600,12
46302,8
28375,2
34839,1
18345,15
23205,1
34763,13
26692,3
10317,8
11767,14
36881,6
33468,14
20669,4
18159,10
22891,17
39588,7
35941,1
15981,5
26013,7
5076,7
1573,12
39380,6
13845,2
35146,6
32924,3
9567,12
35203,6
39666,9
17786,3
21936,7
8668,15
41339,6
32268,1
29706,1
42032,6
8105,3
11218,7
7159,1
47817,9
1572,14
38720,12
14780,1
31839,6
6501,9
39533,5
22820,10
9619,1
14025,7
19697,15
5370,7
32639,6
15249,10
47776,6
48134,7
24141,7
4117,3
20578,10
47585,12
20326,3
43932,14
29704,6
12447,1
38117,7
2684,2
25371,0
25518,7
27083,7
16073,7
45667,14
44188,0
44888,7
41594,6
1061,1
6536,14
31586,1
9792,7
40395,0
24861,7
32253,3
31082,14
19298,8
6600,6
46939,14
6092,7
36600,6
45979,8
46910,6
14174,5
10609,7
28647,12
19066,7
16803,7
49114,7
14664,3
39670,1
4583,10
31121,17
12589,7
22551,14
11817,14
22003,6
42091,11
45966,7
6811,8
2711,11
44757,7
5349,6
30294,17
48944,14
44048,10
411,1
44998,11
18078,3
48533,2
16485,0
32939,3
11808,6
23059,6
16466,7
7315,14
13178,7
2751,6
41395,5
20534,1
12111,7
38708,15
37481,6
28048,6
13123,6
2174,18
17190,6
25756,14
38180,12
26892,3
23757,7
8553,6
36272,7
35224,7
5203,10
23565,1
31420,6
43491,6
38773,6
15223,8
17763,6
24528,6
21704,17
45329,6
48876,3
3741,6
47710,14
9182,6
13782,1
3369,3
11985,8
39817,6
26869,3
37461,1
24217,1
2474,3
45929,1
12768,7
924,2
13258,6
7955,10
37056,6
17934,7
5843,6
46881,16
4049,7
24173,12
4683,16
32612,6
11314,11
13550,7
2483,6
9573,7
34113,0
37865,7
36951,7
4703,6
10734,7
40444,6
44334,7
35991,1
34020,6
3743,7
18305,14
7877,6
10606,9
30584,14
9266,7
35196,10
41070,7
25930,8
48564,7
14213,8
6618,1
18479,14
10279,6
30750,7
45701,15
22947,3
6467,10
16365,15
7184,14
23270,14
41805,6
7537,1
18616,12
42857,6
37906,1
16846,6
573,19
26657,10
12408,3
38232,6
33447,6
40227,7
35760,12
1385,11
47866,7
30871,2
22604,1
39397,6
38782,7
45343,9
26112,7
10209,6
31702,6
37943,6
23471,15
3529,14
46794,7
16626,6
32361,1
20932,8
11183,3
33661,14
12681,7
2450,15
23979,3
18465,18
28234,8
47449,4
33869,6
4924,7
18862,6
30556,1
35762,1
7396,8
21232,9
18299,18
35468,0
42838,3
33972,1
46021,1
1627,1
28873,6
38927,7
25262,1
19152,6
11061,3
27000,6
37396,1
47358,6
47825,0
24681,1
37706,1
44056,1
38298,7
30788,8
36144,8
21792,7
31745,1
15104,14
30589,1
14235,1
2608,6
34828,6
3282,7
4336,11
25666,6
17831,17
17008,12
35845,8
19494,7
30797,12
33763,7
19950,6
23089,1
32074,16
49640,6
8403,1
15879,3
7949,19
31483,7
32928,14
27647,8
34616,6
21113,12
41599,2
23924,6
36335,10
36194,1
10980,6
45999,1
3943,10
188,7
5799,6
20964,6
2716,6
5464,14
17640,14
39437,6
14835,7
3094,6
14826,9
30173,7
37811,14
22363,6
6369,0
26850,3
48887,6
44405,16
21477,14
32697,7
38843,18
20076,7
26429,6
35648,6
41794,3
22100,14
30216,6
17656,1
17317,1
4928,8
43965,15
6404,3
12274,3
6651,0
40406,6
40933,7
23419,1
37867,3
28834,14
23912,6
4791,6
36354,8
32298,0
44577,7
48859,3
32485,8
8394,14
7708,15
38385,1
22622,14
29716,16
44462,14
9422,1
22499,2
36,14
434,6
5479,12
42420,7
47346,1
44568,10
38650,18
19191,8
22848,3
17886,18
6036,15
38608,10
12890,10
15709,8
13125,7
48454,4
36627,14
47884,6
28,6
45365,6
40795,7
17651,19
1530,6
17604,1
4700,14
24972,0
23525,3
7092,1
43757,17
4808,8
7249,1
27589,7
47523,10
44244,5
10383,0
37285,1
21332,7
7311,11
28052,7
31653,6
1740,1
5484,6
41406,16
41907,7
46515,6
38392,12
15925,8
5094,10
31816,8
35713,1
31296,5
41640,12
22419,1
47874,8
6570,14
6936,1
34063,7
34141,13
44572,7
28425,0
38481,12
18955,6
46466,3
5692,6
39836,12
33718,6
36250,3
286,1
29766,0
20541,6
31173,3
46440,11
23905,10
37232,6
8517,14
21249,1
32700,7
22845,1
45461,6
1307,6
30010,1
21646,13
28148,12
26450,3
16602,6
9928,7
27063,14
22273,4
12744,6
28272,6
30350,12
23362,7
13645,6
16942,6
34970,12
27829,1
38058,3
13256,15
31859,7
43027,7
22235,15
2933,7
45981,9
11460,14
33770,7
24399,6
8006,17
48885,19
42585,19
40160,2
45541,8
22410,7
26226,8
4591,6
5457,6
39085,7
24040,6
6576,7
34310,7
27350,6
9968,2
2464,6
27952,1
43388,4
33143,2
28083,1
15927,3
10255,1
8011,0
5195,19
36015,6
40910,6
11309,16
47556,14
27958,1
27198,6
643,1
40853,6
15815,7
2063,7
19827,3
33443,17
44632,14
26773,19
3203,6
32873,14
24806,3
45942,16
1324,3
32526,6
48093,3
48942,6
8845,7
11546,14
44358,9
3209,6
10553,7
44430,7
44712,6
16351,6
44644,1
31670,18
49147,11
19750,1
48121,12
22722,1
9910,1
14236,4
48341,6
23190,6
20362,6
44794,1
39419,7
13526,13
42270,3
37208,1
33824,1
29953,6
16387,3
37672,6
1868,15
24984,6
47128,11
44303,6
20318,15
7513,7
13261,1
19259,14
31103,9
24037,3
29984,3
28159,6
5318,1
23962,15
2084,6
41793,6
18960,6
17025,1
15510,8
36832,7
20643,7
4154,6
10510,12
45117,1
43403,10
42471,7
6942,10
33309,6
6689,6
48687,14
9880,6
25590,8
21842,3
27151,6
565,7
21740,6
42399,12
35928,7
47060,1
43147,1
16625,14
16769,17
12515,6
14731,6
11658,0
49467,8
19749,1
39723,6
5722,6
31967,0
39857,0
16534,10
27334,1
32215,10
34903,3
24990,6
31307,12
38874,2
24130,7
27816,1
939,6
38293,7
7889,7
22114,7
24614,18
48827,7
3387,7
41676,14
3152,5
38805,1
27078,11
34940,4
16855,18
41891,3
36715,6
49455,14
26522,7
28420,3
329,0
18986,0
31705,7
7402,3
10212,3
10640,1
38014,1
5172,7
26986,14
5088,3
24522,4
1900,6
4801,6
27932,6
30941,7
42354,6
48854,6
39058,6
34294,1
46593,7
22582,14
36937,6
34596,14
42570,17
10147,7
44796,1
46819,3
30905,13
34980,10
49265,6
37563,13
25673,3
14267,16
32410,6
26392,1
27384,1
43045,7
22576,6
11597,1
22656,6
47811,6
7925,7
14860,7
27525,10
7798,15
10848,8
19062,7
32224,18
11529,6
12155,6
30628,7
21909,7
14291,6
3323,6
6502,1
25833,1
31108,12
47484,13
27396,1
48147,6
10489,14
12014,6
4904,14
36607,14
12756,1
32462,2
42204,1
246,11
47061,1
15908,1
29572,15
13458,7
14022,6
40437,13
48136,7
17687,18
48504,7
22857,10
11465,6
42107,14
12514,6
46339,7
8383,3
27362,6
38646,7
44084,8
12946,6
11670,6
34916,7
2944,7
33063,3
26982,7
2231,6
5118,1
28258,8
44113,7
47328,14
33937,7
40399,6
23562,6
12787,17
13992,0
38992,17
45269,8
15211,7
34602,11
41779,11
4179,1
37925,8
46161,14
5512,5
27845,10
12024,11
41072,7
17911,8
4237,3
40442,5
15522,6
6804,6
43807,15
21647,14
22758,7
32551,6
20470,1
20842,1
43018,7
45493,1
42442,1
14655,8
32247,1
32302,8
42075,10
19949,14
23352,7
48549,6
15053,1
23490,8
12080,7
41992,3
10618,12
2870,6
49226,1
10052,15
39400,12
8410,6
15752,7
18854,1
28448,3
27260,1
1083,15
21430,7
46343,1
12493,6
14251,7
37764,6
3912,19
28477,0
25100,14
44515,14
36019,10
44471,10
27855,8
47538,6
16954,8
5730,6
29892,7
25581,18
43708,12
49152,2
40984,7
13050,3
15031,6
42841,14
16325,6
1866,6
29547,6
24281,10
49183,19
41136,0
15790,6
23832,6
4231,9
5306,18
40103,8
45908,14
34333,8
19999,4
9304,6
11613,10
30183,6
14480,9
26493,13
46415,6
23012,7
2981,7
31371,1
8119,8
48376,6
42957,7
18688,7
38876,1
11197,7
48216,7
24611,7
16761,6
47345,6
16477,16
31855,3
403,3
48608,7
1985,7
36249,9
27201,6
22141,8
34166,2
4721,5
44230,8
21409,7
29986,6
15401,11
32341,7
46266,1
6633,7
42713,6
9117,14
16266,18
36470,6
16164,6
34712,8
29117,7
34991,11
24906,6
36954,7
29979,14
16710,12
48056,6
24035,7
32656,1
45875,7
1735,7
35986,12
45005,10
46636,9
31507,6
31348,12
28362,1
33305,1
36747,6
39897,6
27450,15
49579,6
24426,7
11507,1
6093,14
49338,6
11560,6
49597,12
17865,1
5995,7
9707,13
6888,1
46148,7
19940,7
34637,8
14214,3
15805,17
34328,14
27174,3
24919,6
33206,17
10745,1
41550,7
5008,7
10685,7
15287,6
25701,6
31525,8
27096,7
36113,1
48480,3
1944,8
26314,8
10478,16
15149,3
5024,12
1676,3
2869,1
20079,0
8053,5
6212,8
13557,1
9735,7
39956,6
21569,1
3269,7
4461,1
41598,6
44612,12
20150,1
7278,7
35809,12
21612,1
20357,3
23355,12
27727,0
34021,8
9970,18
36438,3
12079,7
22380,6
28065,3
49690,11
48671,7
18509,6
8903,17
23374,7
22475,7
28418,5
42625,3
44840,12
42121,8
2243,12
18032,1
19392,3
25679,16
11223,6
35867,6
33842,13
12676,6
38377,6
344,4
11864,6
16895,6
3001,0
19195,11
3635,4
23150,1
17502,14
16405,7
34160,6
34495,12
18377,7
18988,5
24880,6
48302,7
33358,14
20732,6
22094,3
8638,6
35556,2
27248,14
15746,15
46404,1
23323,14
39018,12
23510,6
27710,10
30540,3
48945,17
37197,5
27343,12
29349,1
38383,12
46758,7
24859,3
18292,10
32450,1
35936,7
36789,6
19804,7
16604,12
585,3
29352,5
48392,0
44324,0
5012,5
19487,6
17263,6
26127,2
39464,2
4870,6
16171,12
308,6
19155,6
18736,1
43352,10
24652,14
44181,4
36237,10
30286,1
4019,7
20111,14
35543,7
25992,6
8275,1
49613,11
45149,17
38610,17
18111,1
35670,7
30349,10
12034,8
20729,7
11458,7
16423,17
47404,7
43875,7
43513,14
21894,6
9350,7
18519,6
4651,7
14831,4
32530,1
44131,8
36724,1
20264,6
4994,14
47875,8
1952,17
6792,18
44853,3
13807,6
14303,6
27449,1
20389,1
32028,7
9758,6
15295,7
14904,8
9534,5
46950,6
15648,7
44473,1
29833,1
3015,7
43675,6
3329,6
27359,14
18163,15
45238,15
2146,7
17194,8
15864,15
6084,17
44220,0
1843,6
4777,9
27182,9
47648,14
30068,3
36696,1
47909,8
19016,12
32683,8
224,7
2031,16
26715,16
23886,8
28724,1
46037,10
38683,14
19328,6
15324,6
20480,3
43132,1
25028,6
15859,6
13023,8
27838,1
3661,17
35313,1
45668,12
3070,6
20607,14
33560,7
43354,7
19935,1
45795,6
42932,2
42059,6
47601,14
31240,1
5339,6
8192,7
4831,1
9134,3
49500,1
45456,7
47506,6
43238,7
43910,3
36829,18
2771,1
14712,1
37718,13
5264,7
26273,1
48641,14
46990,3
26575,6
43906,14
30518,10
45950,6
15967,12
25115,6
15112,1
34860,10
32100,14
11239,1
809,7
9212,9
34741,8
29409,8
39986,8
21487,6
36981,6
19115,7
37110,18
36185,6
26244,8
18026,7
36961,14
14384,11
6039,7
31871,5
35841,6
16074,1
39180,1
19331,8
8658,12
49574,6
25237,7
6947,1
5309,3
35914,6
14715,7
47994,1
11508,15
41662,0
39047,9
22933,9
5016,7
49449,1
39029,6
1721,7
41864,0
17358,8
36847,1
34812,14
5486,7
2492,1
45624,1
7576,14
34773,8
16904,7
4279,6
38068,14
7370,6
23586,6
48790,9
26717,1
32749,8
42536,6
5372,11
37143,17
37244,1
27674,8
778,0
14686,14
9274,13
37769,1
12871,13
38528,14
32968,12
6275,7
4732,1
9452,0
29194,15
16627,0
5127,14
26447,7
11489,1
23884,11
14545,15
19620,0
9771,6
21265,0
38249,12
3483,17
21262,7
14605,15
9448,4
15750,7
6413,8
17585,8
10057,14
29462,7
18943,3
22591,12
32048,8
32249,3
39578,6
21724,10
27119,6
25094,7
41200,18
33033,8
21389,15
49103,7
12519,7
26913,1
12460,1
3397,6
3502,6
42877,6
249,7
46008,3
14185,5
20873,0
11722,15
24883,6
3932,14
25728,12
16428,17
7887,12
48364,6
47197,14
28640,3
16758,7
39135,3
33302,10
23677,14
25509,14
35746,15
46195,6
19788,6
18888,17
21153,1
44672,10
48707,7
2232,9
36081,0
948,3
24512,3
24382,1
40648,8
48886,5
21967,14
40119,3
38221,5
49494,9
17286,6
10421,3
13088,7
34348,3
15405,14
15218,1
40233,6
26098,3
17221,12
25198,10
22532,6
41563,7
2554,7
38170,1
29476,14
33384,1
5770,7
5628,15
44069,7
18530,8
22369,10
9498,7
26476,0
29939,1
9336,10
26377,11
18442,3
13470,10
34689,10
11016,12
28985,1
25293,1
569,6
29992,10
20363,8
6981,8
30154,16
39960,6
25975,18
4029,1
49081,17
7493,14
10393,8
6915,1
42310,6
15612,3
23160,6
37897,6
44731,10
3460,1
29855,1
31140,6
4481,1
30882,1
511,7
1120,6
42651,3
18209,7
38368,6
31783,1
37589,1
17752,7
37020,1
19503,8
2718,11
28365,3
45843,14
4514,10
4311,7
41356,1
12022,17
6846,7
8983,14
47589,6
14859,10
20035,1
732,3
38568,1
10871,6
42540,13
48782,7
17988,6
8147,6
32029,10
25598,6
8695,7
11213,6
21053,1
29154,6
33691,3
32129,12
43787,10
40642,7
39782,1
38430,6
33438,11
31602,16
17581,6
25169,6
35755,7
33544,1
34252,6
30764,12
44946,3
716,17
24668,6
24270,1
13165,13
33758,1
3090,8
43987,7
39021,6
44460,7
29876,4
17737,14
36772,7
18174,6
20924,6
39098,8
32571,6
26957,7
11363,6
20736,2
42639,1
43350,7
15451,16
45175,6
5652,1
1569,6
39036,14
13673,7
1550,1
38553,6
38594,6
3220,10
